0, 0, 2198, 961, 25, 73, 0, -1, -1, -1 
 0, 1, 2359, 965, 25, 73, 0, -1, -1, -1 
 0, 2, 2472, 957, 30, 87, 0, -1, -1, -1 
 0, 3, 2733, 957, 23, 59, 0, -1, -1, -1 
 0, 4, 2703, 950, 23, 82, 0, -1, -1, -1 
 0, 5, 2574, 961, 20, 50, 0, -1, -1, -1 
 0, 6, 2760, 959, 27, 51, 0, -1, -1, -1 
 0, 7, 993, 979, 32, 88, 0, -1, -1, -1 
 1, 0, 2284, 961, 19, 57, 0, -1, -1, -1 
 1, 1, 2336, 963, 14, 46, 0, -1, -1, -1 
 1, 2, 2441, 957, 21, 70, 0, -1, -1, -1 
 1, 3, 2514, 963, 20, 62, 0, -1, -1, -1 
 1, 4, 2719, 957, 20, 59, 0, -1, -1, -1 
 1, 6, 2879, 949, 24, 54, 0, -1, -1, -1 
 1, 7, 843, 969, 26, 67, 0, -1, -1, -1 
 1, 8, 2079, 968, 25, 51, 0, -1, -1, -1 
 2, 0, 2284, 961, 19, 57, 0, -1, -1, -1 
 2, 1, 2336, 963, 14, 46, 0, -1, -1, -1 
 2, 2, 2441, 957, 21, 70, 0, -1, -1, -1 
 2, 3, 2512, 963, 22, 62, 0, -1, -1, -1 
 2, 4, 2719, 957, 20, 59, 0, -1, -1, -1 
 2, 6, 2879, 949, 24, 54, 0, -1, -1, -1 
 2, 7, 843, 966, 29, 70, 0, -1, -1, -1 
 2, 8, 2121, 968, 13, 41, 0, -1, -1, -1 
 3, 0, 2284, 961, 19, 57, 0, -1, -1, -1 
 3, 1, 2336, 963, 14, 46, 0, -1, -1, -1 
 3, 2, 2441, 957, 21, 70, 0, -1, -1, -1 
 3, 3, 2512, 963, 22, 62, 0, -1, -1, -1 
 3, 4, 2719, 957, 20, 59, 0, -1, -1, -1 
 3, 6, 2879, 949, 24, 54, 0, -1, -1, -1 
 3, 7, 846, 966, 26, 70, 0, -1, -1, -1 
 3, 8, 2119, 968, 15, 41, 0, -1, -1, -1 
 4, 0, 2284, 961, 19, 57, 0, -1, -1, -1 
 4, 1, 2336, 963, 14, 46, 0, -1, -1, -1 
 4, 2, 2441, 957, 21, 70, 0, -1, -1, -1 
 4, 3, 2509, 965, 24, 58, 0, -1, -1, -1 
 4, 4, 2719, 957, 20, 59, 0, -1, -1, -1 
 4, 6, 2879, 949, 24, 54, 0, -1, -1, -1 
 4, 7, 846, 969, 28, 67, 0, -1, -1, -1 
 4, 8, 2119, 968, 15, 41, 0, -1, -1, -1 
 5, 0, 2284, 961, 19, 57, 0, -1, -1, -1 
 5, 1, 2336, 965, 14, 44, 0, -1, -1, -1 
 5, 2, 2439, 957, 25, 70, 0, -1, -1, -1 
 5, 3, 2509, 965, 24, 60, 0, -1, -1, -1 
 5, 4, 2716, 957, 21, 59, 0, -1, -1, -1 
 5, 6, 2879, 949, 24, 54, 0, -1, -1, -1 
 5, 7, 846, 966, 28, 70, 0, -1, -1, -1 
 5, 8, 2119, 968, 15, 41, 0, -1, -1, -1 
 6, 0, 2282, 963, 21, 55, 0, -1, -1, -1 
 6, 1, 2336, 965, 14, 44, 0, -1, -1, -1 
 6, 2, 2438, 955, 23, 72, 0, -1, -1, -1 
 6, 3, 2509, 965, 24, 60, 0, -1, -1, -1 
 6, 4, 2716, 957, 21, 59, 0, -1, -1, -1 
 6, 6, 2879, 949, 22, 54, 0, -1, -1, -1 
 6, 7, 846, 966, 31, 70, 0, -1, -1, -1 
 6, 8, 2119, 968, 15, 44, 0, -1, -1, -1 
 7, 0, 2282, 963, 21, 55, 0, -1, -1, -1 
 7, 1, 2336, 965, 14, 44, 0, -1, -1, -1 
 7, 2, 2438, 955, 23, 74, 0, -1, -1, -1 
 7, 3, 2507, 963, 24, 62, 0, -1, -1, -1 
 7, 4, 2716, 957, 23, 59, 0, -1, -1, -1 
 7, 6, 2879, 949, 22, 54, 0, -1, -1, -1 
 7, 7, 848, 966, 33, 70, 0, -1, -1, -1 
 7, 8, 2119, 968, 15, 44, 0, -1, -1, -1 
 8, 0, 2282, 963, 20, 55, 0, -1, -1, -1 
 8, 1, 2336, 965, 13, 44, 0, -1, -1, -1 
 8, 2, 2438, 955, 23, 74, 0, -1, -1, -1 
 8, 3, 2509, 965, 20, 59, 0, -1, -1, -1 
 8, 4, 2716, 957, 21, 59, 0, -1, -1, -1 
 8, 6, 2879, 949, 22, 54, 0, -1, -1, -1 
 8, 7, 848, 966, 33, 70, 0, -1, -1, -1 
 8, 8, 2119, 966, 15, 41, 0, -1, -1, -1 
 9, 0, 2282, 963, 20, 55, 0, -1, -1, -1 
 9, 1, 2336, 965, 13, 44, 0, -1, -1, -1 
 9, 2, 2438, 953, 21, 76, 0, -1, -1, -1 
 9, 3, 2507, 965, 22, 59, 0, -1, -1, -1 
 9, 4, 2716, 957, 21, 59, 0, -1, -1, -1 
 9, 6, 2879, 949, 22, 54, 0, -1, -1, -1 
 9, 7, 848, 966, 33, 70, 0, -1, -1, -1 
 9, 8, 2119, 966, 15, 41, 0, -1, -1, -1 
 9, 9, 694, 977, 31, 56, 0, -1, -1, -1 
 10, 0, 2281, 963, 21, 53, 0, -1, -1, -1 
 10, 1, 2336, 965, 13, 44, 0, -1, -1, -1 
 10, 2, 2438, 955, 21, 72, 0, -1, -1, -1 
 10, 3, 2509, 965, 18, 59, 0, -1, -1, -1 
 10, 4, 2714, 957, 23, 59, 0, -1, -1, -1 
 10, 6, 2879, 949, 22, 54, 0, -1, -1, -1 
 10, 7, 848, 969, 33, 67, 0, -1, -1, -1 
 10, 8, 2119, 966, 15, 41, 0, -1, -1, -1 
 11, 0, 2281, 961, 21, 55, 0, -1, -1, -1 
 11, 1, 2334, 965, 15, 44, 0, -1, -1, -1 
 11, 2, 2438, 957, 20, 70, 0, -1, -1, -1 
 11, 3, 2507, 965, 20, 59, 0, -1, -1, -1 
 11, 4, 2714, 957, 23, 59, 0, -1, -1, -1 
 11, 6, 2879, 949, 22, 54, 0, -1, -1, -1 
 11, 7, 848, 969, 33, 67, 0, -1, -1, -1 
 11, 8, 2119, 966, 15, 41, 0, -1, -1, -1 
 12, 0, 2281, 961, 21, 55, 0, -1, -1, -1 
 12, 1, 2334, 963, 15, 46, 0, -1, -1, -1 
 12, 2, 2438, 957, 20, 70, 0, -1, -1, -1 
 12, 3, 2507, 963, 20, 61, 0, -1, -1, -1 
 12, 4, 2714, 957, 23, 59, 0, -1, -1, -1 
 12, 6, 2879, 949, 22, 54, 0, -1, -1, -1 
 12, 7, 850, 969, 34, 67, 0, -1, -1, -1 
 12, 8, 2119, 966, 15, 41, 0, -1, -1, -1 
 13, 0, 2281, 961, 21, 55, 0, -1, -1, -1 
 13, 1, 2334, 963, 15, 46, 0, -1, -1, -1 
 13, 2, 2438, 957, 20, 70, 0, -1, -1, -1 
 13, 3, 2506, 963, 21, 61, 0, -1, -1, -1 
 13, 4, 2714, 957, 23, 59, 0, -1, -1, -1 
 13, 6, 2879, 949, 22, 54, 0, -1, -1, -1 
