3,1,845.81,968.34,27.98,67.66,1,-1,-1,-1
3,2,2879.00,949.00,24.00,54.00,1,-1,-1,-1
3,3,2510.94,964.56,20.99,58.88,1,-1,-1,-1
3,4,2719.00,957.00,20.00,59.00,1,-1,-1,-1
3,5,2441.00,957.00,21.00,70.00,1,-1,-1,-1
3,6,2120.19,968.00,13.06,41.00,1,-1,-1,-1
3,7,2336.00,963.00,14.00,46.00,1,-1,-1,-1
3,8,2284.00,961.00,19.00,57.00,1,-1,-1,-1
4,1,845.78,966.74,28.61,69.26,1,-1,-1,-1
4,2,2879.00,949.00,24.00,54.00,1,-1,-1,-1
4,3,2510.30,965.04,21.30,59.48,1,-1,-1,-1
4,4,2717.07,957.00,20.04,59.00,1,-1,-1,-1
4,5,2440.93,957.00,21.15,70.00,1,-1,-1,-1
4,6,2119.91,968.00,13.13,41.00,1,-1,-1,-1
4,7,2336.22,964.53,13.56,44.47,1,-1,-1,-1
4,8,2284.00,961.00,19.00,57.00,1,-1,-1,-1
5,1,846.79,966.21,28.92,69.79,1,-1,-1,-1
5,2,2878.31,949.00,23.91,54.00,1,-1,-1,-1
5,3,2510.09,965.16,21.50,59.71,1,-1,-1,-1
5,4,2716.44,957.00,20.08,59.00,1,-1,-1,-1
5,5,2439.20,955.52,21.65,71.48,1,-1,-1,-1
5,6,2119.81,968.00,13.21,41.00,1,-1,-1,-1
5,7,2336.28,965.01,13.44,43.99,1,-1,-1,-1
5,8,2283.45,962.48,18.63,55.52,1,-1,-1,-1
6,1,849.16,966.03,29.21,69.97,1,-1,-1,-1
6,2,2878.11,949.00,23.81,54.00,1,-1,-1,-1
6,3,2508.32,963.74,22.14,61.25,1,-1,-1,-1
6,4,2716.91,957.00,20.23,59.00,1,-1,-1,-1
6,5,2438.40,955.03,22.26,73.38,1,-1,-1,-1
6,6,2119.44,968.00,13.95,43.15,1,-1,-1,-1
6,7,2336.29,965.15,13.42,43.85,1,-1,-1,-1
6,8,2283.22,962.97,18.60,55.03,1,-1,-1,-1
7,1,849.88,965.97,29.45,70.03,1,-1,-1,-1
7,2,2878.09,949.00,23.70,54.00,1,-1,-1,-1
7,3,2508.16,964.62,21.50,59.71,1,-1,-1,-1
7,4,2716.41,957.00,20.28,59.00,1,-1,-1,-1
7,5,2438.13,954.88,22.49,74.04,1,-1,-1,-1
7,6,2119.30,968.00,14.23,43.89,1,-1,-1,-1
7,7,2335.95,965.17,13.39,43.83,1,-1,-1,-1
7,8,2282.77,963.12,18.63,54.88,1,-1,-1,-1
8,1,850.02,965.96,29.69,70.04,1,-1,-1,-1
8,2,2878.13,949.00,23.59,54.00,1,-1,-1,-1
8,3,2507.41,964.94,21.35,59.14,1,-1,-1,-1
8,4,2716.23,957.00,20.32,59.00,1,-1,-1,-1
8,5,2437.24,953.48,22.83,75.61,1,-1,-1,-1
8,6,2119.54,966.65,13.77,42.11,1,-1,-1,-1
8,7,2335.84,965.16,13.37,43.84,1,-1,-1,-1
8,8,2282.60,963.15,18.70,54.85,1,-1,-1,-1
9,1,850.33,968.00,29.14,68.00,1,-1,-1,-1
9,2,2878.18,949.00,23.48,54.00,1,-1,-1,-1
9,3,2507.29,965.05,21.05,58.95,1,-1,-1,-1
9,4,2715.42,957.00,20.51,59.00,1,-1,-1,-1
9,5,2437.34,954.32,22.14,73.48,1,-1,-1,-1
9,6,2119.62,966.13,13.65,41.40,1,-1,-1,-1
9,7,2335.81,965.14,13.34,43.86,1,-1,-1,-1
9,8,2282.35,963.15,18.44,53.48,1,-1,-1,-1
10,1,850.31,968.76,29.13,67.24,1,-1,-1,-1
10,2,2878.25,949.00,23.38,54.00,1,-1,-1,-1
10,3,2506.59,965.08,20.95,58.90,1,-1,-1,-1
10,4,2715.08,957.00,20.69,59.00,1,-1,-1,-1
10,5,2437.31,956.03,21.39,71.26,1,-1,-1,-1
10,6,2119.61,965.96,13.67,41.14,1,-1,-1,-1
10,7,2335.06,965.12,13.47,43.88,1,-1,-1,-1
10,8,2281.99,961.75,18.90,54.37,1,-1,-1,-1
11,1,851.83,969.02,29.40,66.98,1,-1,-1,-1
11,2,2878.31,949.00,23.27,54.00,1,-1,-1,-1
11,3,2506.16,963.73,21.30,60.24,1,-1,-1,-1
11,4,2714.91,957.00,20.87,59.00,1,-1,-1,-1
11,5,2437.34,956.67,21.06,70.42,1,-1,-1,-1
11,6,2119.58,965.91,13.74,41.04,1,-1,-1,-1
11,7,2334.56,963.75,13.95,45.25,1,-1,-1,-1
11,8,2281.82,961.25,19.16,54.71,1,-1,-1,-1
12,1,852.24,969.11,29.73,66.89,1,-1,-1,-1
12,2,2878.36,949.00,23.17,54.00,1,-1,-1,-1
12,3,2505.70,963.23,21.43,60.74,1,-1,-1,-1
12,4,2714.82,957.00,21.04,59.00,1,-1,-1,-1
12,5,2437.39,956.91,20.89,70.12,1,-1,-1,-1
12,6,2119.55,965.90,13.83,41.01,1,-1,-1,-1
12,7,2334.37,963.25,14.17,45.75,1,-1,-1,-1
12,8,2281.73,961.06,19.34,54.84,1,-1,-1,-1
13,1,852.25,969.13,30.07,66.87,1,-1,-1,-1
13,2,2878.42,949.00,23.07,54.00,1,-1,-1,-1
13,3,2505.56,963.04,21.46,60.93,1,-1,-1,-1
13,4,2714.74,957.00,21.20,59.00,1,-1,-1,-1
13,5,2436.87,956.99,20.61,68.67,1,-1,-1,-1
13,6,2119.50,965.90,13.93,40.99,1,-1,-1,-1
13,7,2334.28,963.06,14.29,45.94,1,-1,-1,-1
13,8,2281.66,960.99,19.49,54.90,1,-1,-1,-1
14,1,852.12,969.12,30.40,66.88,1,-1,-1,-1
14,2,2878.47,949.00,22.98,54.00,1,-1,-1,-1
14,3,2504.59,961.65,22.02,62.32,1,-1,-1,-1
14,4,2714.68,957.00,21.35,59.00,1,-1,-1,-1
14,5,2435.68,957.02,20.49,68.13,1,-1,-1,-1
14,6,2119.46,965.91,14.02,40.99,1,-1,-1,-1
14,7,2333.29,962.99,14.29,46.01,1,-1,-1,-1
14,8,2281.81,962.31,19.22,53.59,1,-1,-1,-1
15,1,852.54,969.11,30.88,66.89,1,-1,-1,-1
15,2,2878.52,949.00,22.90,54.00,1,-1,-1,-1
15,3,2503.28,959.82,22.84,64.16,1,-1,-1,-1
15,4,2714.42,957.00,21.91,60.33,1,-1,-1,-1
15,5,2435.41,958.37,20.13,66.60,1,-1,-1,-1
15,6,2119.72,969.25,13.51,38.99,1,-1,-1,-1
15,7,2332.93,962.96,14.27,46.04,1,-1,-1,-1
15,8,2281.06,962.80,19.39,53.11,1,-1,-1,-1
16,1,853.66,969.10,31.07,66.90,1,-1,-1,-1
16,2,2878.56,949.00,22.82,54.00,1,-1,-1,-1
16,3,2502.34,957.82,24.05,67.46,1,-1,-1,-1
16,4,2714.51,957.00,21.76,59.51,1,-1,-1,-1
16,5,2434.72,958.87,19.88,65.37,1,-1,-1,-1
16,6,2118.70,967.13,14.20,40.27,1,-1,-1,-1
16,7,2332.81,962.96,14.25,46.04,1,-1,-1,-1
16,8,2280.11,962.98,19.47,52.94,1,-1,-1,-1
17,1,854.01,969.09,31.24,66.91,1,-1,-1,-1
17,2,2878.60,949.00,22.74,54.00,1,-1,-1,-1
17,3,2502.19,957.07,24.14,67.42,1,-1,-1,-1
17,4,2714.31,957.00,22.19,60.52,1,-1,-1,-1
17,5,2434.92,959.04,19.59,64.26,1,-1,-1,-1
17,6,2119.32,969.68,13.80,38.75,1,-1,-1,-1
17,7,2332.78,962.96,14.23,46.04,1,-1,-1,-1
17,8,2279.73,963.04,19.59,52.89,1,-1,-1,-1
18,1,854.92,969.08,31.67,66.92,1,-1,-1,-1
18,2,2878.64,949.00,22.68,54.00,1,-1,-1,-1
18,3,2501.86,956.81,24.12,67.37,1,-1,-1,-1
18,4,2714.43,957.00,21.96,59.57,1,-1,-1,-1
18,5,2434.62,959.10,19.61,63.88,1,-1,-1,-1
18,6,2118.76,970.66,13.91,38.16,1,-1,-1,-1
18,7,2332.78,962.96,14.21,46.04,1,-1,-1,-1
18,8,2279.55,963.06,19.71,52.88,1,-1,-1,-1
19,1,856.15,969.07,31.35,65.61,1,-1,-1,-1
19,2,2877.54,949.00,22.89,54.00,1,-1,-1,-1
19,3,2501.75,956.73,24.11,67.32,1,-1,-1,-1
19,4,2714.45,957.00,21.94,59.20,1,-1,-1,-1
19,5,2434.40,959.11,19.88,64.44,1,-1,-1,-1
19,6,2117.58,969.00,14.58,39.98,1,-1,-1,-1
19,7,2331.76,962.97,14.28,46.03,1,-1,-1,-1
19,8,2278.42,963.06,19.92,52.89,1,-1,-1,-1
20,1,856.50,969.06,31.38,65.12,1,-1,-1,-1
20,2,2877.07,949.00,23.08,54.00,1,-1,-1,-1
20,3,2501.73,956.72,24.09,67.29,1,-1,-1,-1
20,4,2714.44,957.00,22.00,59.06,1,-1,-1,-1
20,5,2434.30,959.10,20.03,64.66,1,-1,-1,-1
20,6,2117.15,968.39,14.82,40.64,1,-1,-1,-1
20,7,2331.37,962.97,14.35,46.03,1,-1,-1,-1
20,8,2277.95,963.06,20.11,52.90,1,-1,-1,-1
21,1,856.25,969.05,32.10,66.28,1,-1,-1,-1
21,2,2876.85,949.00,23.26,54.00,1,-1,-1,-1
21,3,2501.18,956.74,23.90,67.25,1,-1,-1,-1
21,4,2713.44,957.00,22.68,60.34,1,-1,-1,-1
21,5,2432.75,957.76,20.50,66.09,1,-1,-1,-1
21,6,2116.99,966.83,14.92,40.89,1,-1,-1,-1
21,7,2330.64,962.97,14.22,46.03,1,-1,-1,-1
21,8,2277.52,961.72,20.72,54.23,1,-1,-1,-1
22,1,857.49,970.36,31.63,65.39,1,-1,-1,-1
22,2,2877.09,950.98,22.69,52.02,1,-1,-1,-1
22,3,2502.15,955.45,24.12,68.54,1,-1,-1,-1
22,4,2713.97,957.00,22.44,59.50,1,-1,-1,-1
22,5,2432.26,957.26,20.51,65.98,1,-1,-1,-1
22,6,2117.50,966.24,15.14,40.99,1,-1,-1,-1
22,7,2330.98,962.98,14.29,46.02,1,-1,-1,-1
22,8,2277.34,961.23,21.00,54.74,1,-1,-1,-1
23,1,857.67,969.53,31.98,66.39,1,-1,-1,-1
23,2,2876.74,949.72,23.37,53.28,1,-1,-1,-1
