0, 1, 480, 583, 0, 0, 0, -1, -1, -1
0, 2, 1440, 583, 0, 0, 0, -1, -1, -1
0, 3, 1440, 583, 0, 0, 0, -1, -1, -1
0, 4, 1440, 583, 0, 0, 0, -1, -1, -1
0, 5, 2400, 583, 0, 0, 0, -1, -1, -1
0, 6, 2400, 583, 0, 0, 0, -1, -1, -1
0, 7, 2400, 583, 0, 0, 0, -1, -1, -1
0, 8, 2400, 583, 0, 0, 0, -1, -1, -1
0, 9, 2400, 583, 0, 0, 0, -1, -1, -1
1, 1, 1105, 1273, 37, 66, 0, -1, -1, -1
1, 2, 2502, 1110, 13, 44, 0, -1, -1, -1
1, 3, 2599, 1133, 7, 35, 0, -1, -1, -1
1, 4, 2673, 1306, 4, 21, 0, -1, -1, -1
1, 5, 2449, 1015, 24, 75, 0, -1, -1, -1
1, 6, 3066, 1361, 35, 53, 0, -1, -1, -1
1, 7, 2544, 1088, 30, 73, 0, -1, -1, -1
1, 8, 2559, 1238, 30, 61, 0, -1, -1, -1
1, 9, 3300, 1299, 23, 42, 0, -1, -1, -1
2, 1, 1109, 1257, 37, 68, 0, -1, -1, -1
2, 2, 2502, 1110, 13, 44, 0, -1, -1, -1
2, 3, 2599, 1142, 7, 34, 0, -1, -1, -1
2, 4, 2672, 1304, 4, 21, 0, -1, -1, -1
2, 5, 2449, 1015, 24, 75, 0, -1, -1, -1
2, 6, 3077, 1365, 35, 52, 0, -1, -1, -1
2, 7, 2547, 1101, 30, 73, 0, -1, -1, -1
2, 8, 2559, 1238, 30, 61, 0, -1, -1, -1
2, 9, 3300, 1299, 23, 42, 0, -1, -1, -1
3, 1, 1113, 1257, 37, 68, 0, -1, -1, -1
3, 2, 2502, 1110, 13, 44, 0, -1, -1, -1
3, 3, 2599, 1142, 7, 34, 0, -1, -1, -1
3, 4, 2672, 1304, 4, 21, 0, -1, -1, -1
3, 5, 2447, 1014, 23, 75, 0, -1, -1, -1
3, 6, 3066, 1361, 35, 53, 0, -1, -1, -1
3, 7, 2547, 1101, 30, 73, 0, -1, -1, -1
3, 8, 2559, 1238, 30, 61, 0, -1, -1, -1
3, 9, 3298, 1300, 23, 42, 0, -1, -1, -1
4, 1, 1113, 1257, 37, 68, 0, -1, -1, -1
4, 2, 2501, 1106, 13, 45, 0, -1, -1, -1
4, 3, 2599, 1142, 7, 34, 0, -1, -1, -1
4, 4, 2672, 1304, 4, 21, 0, -1, -1, -1
4, 5, 2442, 1014, 23, 75, 0, -1, -1, -1
4, 6, 3077, 1365, 35, 52, 0, -1, -1, -1
4, 7, 2544, 1107, 30, 73, 0, -1, -1, -1
4, 8, 2559, 1238, 30, 61, 0, -1, -1, -1
4, 9, 3298, 1300, 23, 42, 0, -1, -1, -1
5, 1, 1117, 1256, 36, 68, 0, -1, -1, -1
5, 2, 2499, 1107, 13, 45, 0, -1, -1, -1
5, 3, 2599, 1142, 7, 34, 0, -1, -1, -1
5, 4, 2672, 1304, 4, 21, 0, -1, -1, -1
5, 5, 2442, 1014, 23, 75, 0, -1, -1, -1
5, 6, 3077, 1365, 35, 52, 0, -1, -1, -1
5, 7, 2544, 1107, 30, 73, 0, -1, -1, -1
5, 8, 2559, 1232, 30, 61, 0, -1, -1, -1
5, 9, 3298, 1300, 23, 42, 0, -1, -1, -1
6, 1, 1113, 1257, 37, 68, 0, -1, -1, -1
6, 2, 2499, 1107, 13, 45, 0, -1, -1, -1
6, 3, 2599, 1142, 7, 34, 0, -1, -1, -1
6, 4, 2672, 1304, 4, 21, 0, -1, -1, -1
6, 5, 2442, 1014, 23, 75, 0, -1, -1, -1
6, 6, 3066, 1361, 35, 53, 0, -1, -1, -1
6, 7, 2544, 1107, 30, 73, 0, -1, -1, -1
6, 8, 2562, 1221, 31, 62, 0, -1, -1, -1
6, 9, 3298, 1300, 23, 42, 0, -1, -1, -1
7, 1, 1113, 1249, 37, 69, 0, -1, -1, -1
7, 2, 2499, 1107, 13, 45, 0, -1, -1, -1
7, 3, 2599, 1142, 7, 34, 0, -1, -1, -1
7, 4, 2672, 1304, 4, 21, 0, -1, -1, -1
7, 5, 2447, 1014, 23, 75, 0, -1, -1, -1
7, 6, 3063, 1362, 35, 53, 0, -1, -1, -1
7, 7, 2544, 1107, 30, 73, 0, -1, -1, -1
7, 8, 2559, 1221, 30, 62, 0, -1, -1, -1
7, 9, 3295, 1296, 23, 43, 0, -1, -1, -1
8, 1, 1113, 1249, 37, 69, 0, -1, -1, -1
8, 2, 2498, 1107, 13, 45, 0, -1, -1, -1
8, 3, 2598, 1134, 7, 35, 0, -1, -1, -1
8, 4, 2672, 1305, 4, 21, 0, -1, -1, -1
8, 5, 2440, 1014, 23, 74, 0, -1, -1, -1
8, 6, 3063, 1362, 35, 53, 0, -1, -1, -1
8, 7, 2541, 1107, 29, 72, 0, -1, -1, -1
8, 8, 2562, 1221, 31, 62, 0, -1, -1, -1
8, 9, 3303, 1302, 23, 41, 0, -1, -1, -1
9, 1, 1117, 1249, 36, 69, 0, -1, -1, -1
9, 2, 2499, 1107, 13, 45, 0, -1, -1, -1
9, 3, 2599, 1138, 7, 34, 0, -1, -1, -1
9, 4, 2672, 1305, 4, 21, 0, -1, -1, -1
9, 5, 2440, 1014, 23, 74, 0, -1, -1, -1
9, 6, 3066, 1361, 35, 53, 0, -1, -1, -1
9, 7, 2541, 1107, 29, 72, 0, -1, -1, -1
9, 8, 2556, 1220, 30, 62, 0, -1, -1, -1
9, 9, 3295, 1300, 23, 42, 0, -1, -1, -1
10, 1, 1117, 1249, 36, 69, 0, -1, -1, -1
10, 2, 2497, 1112, 13, 45, 0, -1, -1, -1
10, 3, 2598, 1143, 7, 34, 0, -1, -1, -1
10, 4, 2672, 1305, 4, 21, 0, -1, -1, -1
10, 5, 2440, 1014, 23, 74, 0, -1, -1, -1
10, 6, 3074, 1366, 35, 52, 0, -1, -1, -1
10, 7, 2541, 1107, 29, 72, 0, -1, -1, -1
10, 8, 2559, 1221, 30, 62, 0, -1, -1, -1
10, 9, 3295, 1300, 23, 42, 0, -1, -1, -1
11, 1, 1113, 1279, 37, 65, 0, -1, -1, -1
11, 2, 2501, 1110, 13, 44, 0, -1, -1, -1
11, 3, 2598, 1138, 7, 34, 0, -1, -1, -1
11, 4, 2672, 1305, 4, 21, 0, -1, -1, -1
11, 5, 2440, 1014, 23, 74, 0, -1, -1, -1
11, 6, 3074, 1366, 35, 52, 0, -1, -1, -1
11, 7, 2541, 1107, 29, 72, 0, -1, -1, -1
11, 8, 2559, 1221, 30, 62, 0, -1, -1, -1
11, 9, 3303, 1302, 23, 41, 0, -1, -1, -1
12, 1, 1113, 1279, 37, 65, 0, -1, -1, -1
12, 2, 2501, 1110, 13, 44, 0, -1, -1, -1
12, 3, 2598, 1138, 7, 34, 0, -1, -1, -1
12, 4, 2672, 1304, 4, 21, 0, -1, -1, -1
12, 5, 2440, 1014, 23, 74, 0, -1, -1, -1
12, 6, 3070, 1361, 35, 53, 0, -1, -1, -1
12, 7, 2541, 1107, 29, 72, 0, -1, -1, -1
12, 8, 2559, 1226, 30, 61, 0, -1, -1, -1
12, 9, 3303, 1302, 23, 41, 0, -1, -1, -1
13, 1, 1113, 1279, 37, 65, 0, -1, -1, -1
13, 2, 2501, 1110, 13, 44, 0, -1, -1, -1
13, 3, 2598, 1138, 7, 34, 0, -1, -1, -1
13, 4, 2671, 1305, 4, 21, 0, -1, -1, -1
13, 5, 2440, 1014, 23, 74, 0, -1, -1, -1
13, 6, 3066, 1361, 35, 53, 0, -1, -1, -1
13, 7, 2538, 1107, 29, 72, 0, -1, -1, -1
13, 8, 2553, 1225, 30, 61, 0, -1, -1, -1
13, 9, 3300, 1303, 23, 41, 0, -1, -1, -1
14, 1, 1113, 1279, 37, 65, 0, -1, -1, -1
14, 2, 2501, 1110, 13, 44, 0, -1, -1, -1
14, 3, 2597, 1139, 7, 35, 0, -1, -1, -1
14, 4, 2671, 1305, 4, 21, 0, -1, -1, -1
14, 5, 2438, 1014, 23, 74, 0, -1, -1, -1
14, 6, 3066, 1361, 35, 53, 0, -1, -1, -1
14, 7, 2538, 1107, 29, 72, 0, -1, -1, -1
14, 8, 2458, 1210, 29, 69, 0, -1, -1, -1
14, 9, 3300, 1303, 23, 41, 0, -1, -1, -1
